symbol,date,f_close_kalman,f_ema_fast_mid,f_ema_mid_slow,f_rsi,f_chop,f_macd_hist,f_macd_below_zero,f_bb_pos,f_vol_ratio,f_dist_resistance,f_ema_cross,f_golden_cross,f_death_cross,f_doji,f_dragonfly,f_gravestone,f_breakout,label
BTC/USDT,2017-10-27,0.05199297205797286,0.16453164120322514,0.017969004300860774,0.6063547513255453,0.5798360806685405,-0.006480250436601727,0,0.49299578648585074,0.9161791317472929,0.06971430948736573,1,0,0,0,0,0,0,1
BTC/USDT,2017-10-28,0.038771560618078314,0.16394306587151575,0.01889364231805991,0.5922070085663763,0.5725260687969043,-0.008391311087323954,0,0.4351111260112462,0.8131957600279076,0.07891405752809612,1,0,0,0,0,0,0,1
BTC/USDT,2017-10-29,0.10785481701636514,0.15810696595440596,0.01862402144528989,0.668472534203855,0.5677065502786294,-0.004335949907859216,0,0.9787376226619066,1.1086124305901432,0.00016531658125317045,1,0,0,0,0,0,0,1
BTC/USDT,2017-10-30,0.0887205812501229,0.1632601268601951,0.019797377191753496,0.6540001458994326,0.5499403837511913,-0.0030217151695373532,0,0.8525113287573381,0.8934227357673384,0.008250959888897966,1,0,0,1,0,0,0,1
BTC/USDT,2017-10-31,0.1335093612278321,0.16318520868969888,0.01998512995002176,0.7020808317014362,0.4885174345143008,0.0009670626436512974,0,1.060244088562305,0.8959187180242005,-0.045180256846665635,1,0,0,0,0,0,1,1
BTC/USDT,2017-11-01,0.16410725568779244,0.16746832453110372,0.0205097408952159,0.7356857307167168,0.4726332740278487,0.005438070619134495,0,1.1081391232949438,0.9814142278757876,-0.08631651263403202,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-02,0.18626271849199275,0.1741126225552894,0.021231497598625273,0.7621034582734428,0.38590681201840404,0.009619035927245126,0,1.0831869959341547,1.4400678308457069,-0.12093766648907826,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-03,0.1796229627215999,0.18364552179911148,0.022442750026185225,0.7709153996630491,0.37134509052543363,0.012065211695305354,0,0.9957080566748058,1.0599156807121743,-0.13268231801929434,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-04,0.19477749622012347,0.1904838994244574,0.023281738527610316,0.7920385313830371,0.36482361837486077,0.014213124379527448,0,0.9831175099735385,0.7828272218400034,-0.16121727476488668,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-05,0.17133164932480027,0.200998874613351,0.02482340846642039,0.788132746548873,0.3445083582817332,0.014445899505378461,0,0.8947244719716326,0.6818907622950292,-0.15983776740943853,1,0,0,1,0,0,0,0
BTC/USDT,2017-11-06,0.0984630176262111,0.21445563200071244,0.027390085434399553,0.6740750415290809,0.34688878626347863,0.01045354621311135,0,0.7117235126537035,0.986052739297225,-0.11337735556283511,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-07,0.10281411060147544,0.2142860670699847,0.028196684938530028,0.6872360491471263,0.3350136770998892,0.007123702513835691,0,0.7206442941941944,0.8257994063287589,-0.12642057519493094,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-08,0.1251231087300877,0.21277332593594217,0.028582959928433023,0.7156680807448743,0.40775099733947756,0.00608035057006734,0,0.7797388405682034,1.5757279227996805,-0.15500479255100644,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-09,0.08142836990155929,0.22013310438541508,0.030588142142956316,0.6557556354324933,0.41296751786624575,0.0027638594083698935,0,0.6568495122066904,1.070056080085957,-0.12838859941892572,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-10,-0.005519012740730392,0.22960360173277622,0.03391105185646728,0.5324214457018958,0.4521957418317909,-0.005871496540617598,0,0.3594993255950239,1.7426745701857722,-0.05163378402884281,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-11,-0.04139692884541754,0.22510130413092286,0.03570637189382653,0.48730355781406215,0.48022289326110873,-0.01499680244423117,0,0.16177127883342696,1.4216822521968058,-0.011857391053714571,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-12,-0.09875769539624517,0.22000116692451788,0.03830781249091776,0.423294039817226,0.46308486296559925,-0.026761437351857948,0,-0.020739157042947674,2.3715362653994867,0.06194598892106912,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-13,0.0025520943824720197,0.1917508597948638,0.03495320029919174,0.5247460059815648,0.49707237250379377,-0.022933690559042055,0,0.3007965105741214,1.2499433127744017,0.20167522684074685,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-14,0.017569616616181,0.18490140201370153,0.03495685631681125,0.5392720381939592,0.49606507881672235,-0.020175260956159624,0,0.35572093727659787,0.6131470454301711,0.1817538885990702,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-15,0.10780025432142915,0.17485453429436787,0.0327834444447638,0.6163280932952394,0.5078641982891173,-0.010603721448906044,0,0.7085584260892036,0.8740716011274725,0.07319828841197448,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-16,0.18051079526563366,0.17478036034368472,0.03155551789775214,0.671825760539129,0.4923696718666604,-0.00012897743523095445,0,0.9526172451555963,1.119836618623456,-0.012013478288511611,1,0,0,0,0,0,1,0
BTC/USDT,2017-11-17,0.13882992783835854,0.18757876887695618,0.033448227457256556,0.6452176485039121,0.4898389884212431,0.0042643709075599594,0,0.8301928587988697,1.795740505839724,0.00919966905609562,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-18,0.13216049791820292,0.19403234095815633,0.03437423060654315,0.6508701883160758,0.48266473697283585,0.006843014834247966,0,0.8280605935709174,1.7006394460354626,0.0010409768691848735,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-19,0.1535068364436871,0.1971830770239169,0.03449594748933106,0.675374299724287,0.47042471402175373,0.009619944539650696,0,0.8887597338708741,1.5818332050691608,-0.03333913908932565,1,0,0,0,0,0,1,1
BTC/USDT,2017-11-20,0.1588032903497042,0.20295494897218713,0.035104853873989254,0.6901365584410584,0.4395823667470391,0.011694840986791155,0,0.8822753735281508,1.516090375298125,-0.05382123721383336,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-21,0.13008373067067258,0.21193253627791728,0.03673024914705785,0.6726270302708305,0.4413651329022539,0.011466066549833454,0,0.8039829215556429,1.6787655960163985,-0.0430432378308543,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-22,0.12687699156068172,0.21585997839110493,0.037560120433590805,0.6807757465807165,0.40561249535330196,0.010717554118670087,0,0.794404833383127,1.2848400091148804,-0.05312018640201216,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-23,0.09082820313925805,0.22297995427445624,0.039480093674750846,0.6436507188616014,0.4006367542555834,0.007992383519837547,0,0.7091473410781972,1.4268493573597385,-0.031168368040359072,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-24,0.09573893642490403,0.22249546283365165,0.039974684627173886,0.6564562838652732,0.3783365996032913,0.006025082804366191,0,0.7124866593110036,1.4609272452668935,-0.045217498156795224,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-25,0.15261672659638228,0.21690821051680179,0.03871937418199934,0.7099191080082693,0.33675429364616055,0.007871578526204766,0,0.8398583962217044,1.3523929342030547,-0.10689527943071327,1,0,0,0,0,0,0,1
BTC/USDT,2017-11-26,0.1857119081345371,0.21847029269234683,0.03838380853779271,0.7427524902531718,0.28447566193786455,0.01093786464530778,0,0.9525033254444774,1.2593337305631254,-0.1487726801650303,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-27,0.2239985086618816,0.22149958439048395,0.03796010843375224,0.7760446902277209,0.2947533877273668,0.014796708804885532,0,1.0396437709136868,1.311611685792962,-0.19481658031088078,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-28,0.2255394394342158,0.2304062661186995,0.03869826425446356,0.7898903390757767,0.29223406566557925,0.017466354361513513,0,1.0378818760787123,1.3843004476508955,-0.21489572387034184,1,0,0,0,0,0,0,0
BTC/USDT,2017-11-29,0.1773073543175926,0.24478442872981862,0.0410496231483157,0.7477472543323429,0.30024423968930847,0.016908851170717408,0,0.9001893694646518,3.23769803799782,-0.1979648798292298,1,0,0,1,0,0,0,0
BTC/USDT,2017-11-30,0.17381907302643498,0.2498956933618101,0.041933299484124394,0.7578102418771457,0.37794569462634575,0.015582418325025493,0,0.877731162804859,2.1191468815488763,-0.21028035483425067,1,0,0,1,0,0,0,1
BTC/USDT,2017-12-01,0.25232152931534235,0.24398857877684163,0.04009245777972021,0.8090655483270076,0.4117130746998019,0.017872345106949142,0,1.0244686024899547,1.3337179424327557,-0.27941878829526867,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-02,0.2336811782715276,0.2553945993128644,0.04148721425017801,0.8138745254733629,0.44033545668938806,0.01905182353080305,0,0.9524717475920629,1.0382869329487627,-0.28650019605124327,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-03,0.23379253829635177,0.2625402233970478,0.04227426179331278,0.8260183512954176,0.4300550395820004,0.019370871931577473,0,0.9286268713758641,1.131327832668203,-0.3040989986037234,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-04,0.24635796082213277,0.2674066831257718,0.04264036225773265,0.8426248005294785,0.44291089001099915,0.019796959914870387,0,0.9297705772441455,0.9524112596967209,-0.3289558683824164,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-05,0.22905600185961705,0.27698000294657277,0.0440330163745374,0.8472189688983479,0.43918384956172185,0.01922160390296322,0,0.885437560860436,1.0915901893242146,-0.33589515888475113,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-06,0.36829118739122507,0.26273845990319883,0.04033301313621324,0.896819726390695,0.3488283351329807,0.023600228044024812,0,1.0700575782217407,1.2647444624606559,-0.4265689056497946,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-07,0.5748777876536709,0.2506710260271864,0.035807712709270544,0.9345383034891371,0.2672512528706268,0.032994599521012066,0,1.1917018587395465,1.3664949307233485,-0.5318983071269353,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-08,0.4373843502740208,0.2882833307275154,0.040051873091557874,0.8551487160352532,0.30685918232814663,0.03811565327128939,0,0.9860162367398784,2.8550039836818883,-0.5107040302267002,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-09,0.2866271946346938,0.32625888582527734,0.04562777415961538,0.7399193444342924,0.37839667414793465,0.035447186349082754,0,0.8061306896212599,2.0888569276075324,-0.4698428705648922,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-10,0.27080221639018115,0.33340735354367035,0.047074249244048585,0.7472291568486359,0.41813708676132244,0.029589783239246832,0,0.7877001295627708,2.268578025535659,-0.4785214476797955,1,0,0,1,0,0,0,1
BTC/USDT,2017-12-11,0.3610681886448078,0.31947883306914676,0.044763093947115404,0.7910070422384934,0.4350137339560747,0.02785164288220824,0,0.8916593577598027,1.5430419301480003,-0.5315870477219334,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-12,0.299327564780405,0.3387676130212436,0.04773504787163014,0.7707399725802199,0.4447331307089775,0.025722600713726274,0,0.8166947579142031,1.1862665472340999,-0.524769128299161,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-13,0.24177478791609563,0.35490973981876456,0.05082333543522071,0.7434408118742624,0.44702596921438414,0.02096321330612544,0,0.7498297741956174,1.4832263210280006,-0.5153820582051469,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-14,0.23401688002178606,0.35727068856313615,0.0520031037553543,0.7524363235290772,0.4565163634409678,0.01639533458652159,0,0.7483062394470966,1.330467635248257,-0.5243324448514782,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-15,0.28529641221553,0.34646996044581996,0.05071651805034179,0.7848764802270548,0.48810841497799323,0.015408560395717441,0,0.8322819896523249,1.022886399479883,-0.5570071089628577,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-16,0.34853033687152374,0.3370290275059847,0.0490515622866973,0.8181612720524933,0.44096731417038554,0.017753965521905304,0,0.933530346256414,0.46807111630151205,-0.5932493171108107,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-17,0.29071233655496864,0.3551738041051285,0.05201247340288273,0.7975293371460919,0.4422697518071419,0.01750103058673549,0,0.8625727671048838,0.9962865585413294,-0.588016343566974,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-18,0.25575842222558876,0.36590260504794436,0.05424721772328718,0.7971929587223555,0.48931130330038286,0.015225395897523454,0,0.8301696740259934,1.1187639277852721,-0.5879339741465032,1,0,0,1,0,0,0,0
BTC/USDT,2017-12-19,0.13540313247751495,0.39755147904456156,0.0609283823409907,0.6709929053437103,0.5263432318436957,0.0072325306483785115,0,0.6086369428538118,1.3921186797133538,-0.5507412461260928,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-20,0.07404955207558904,0.40909984275473077,0.0654009286558132,0.6166944400479971,0.5719319738799825,-0.003344316941298914,0,0.437769125571949,1.3876910439323544,-0.5287749757716972,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-21,0.008272893483860887,0.41985125571401033,0.07073592032283325,0.5567350916116502,0.5683933364852856,-0.016095395034829915,0,0.272803676123263,1.9538417755716795,-0.4984702413533135,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-22,-0.12160647224351331,0.45320441418608226,0.08251472063749454,0.45350418228174244,0.5199054550236515,-0.03873737326636107,0,0.002136281054291141,3.0144640000703693,0.4856501390826324,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-23,-0.11295120390202092,0.42293431219869604,0.08291138022635294,0.452394385518974,0.5002411289214275,-0.050899179481586315,0,0.052819109595913086,1.0634491132883814,0.48862255639097746,1,0,0,1,0,0,0,0
BTC/USDT,2017-12-24,-0.0909987965045085,0.39107317624209514,0.08196141832132182,0.46303046582180285,0.4865746533631225,-0.05531211565143707,0,0.12117351187578676,2.107229071138982,0.4665688888888889,1,0,0,1,0,0,0,0
BTC/USDT,2017-12-25,-0.07071895656081736,0.3645046894829327,0.0810903619602887,0.4739965468928833,0.4747816504573953,-0.05504903188093675,0,0.1940078155072981,1.11990855658819,0.4452287482462659,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-26,0.05778355287348213,0.3160521389369621,0.0717963633731112,0.5686797489516129,0.4917338724474611,-0.03863378195764349,0,0.4478140549462507,1.0384217094207782,0.2619457824298665,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-27,0.03816103837177201,0.31623577841617717,0.0737149510545839,0.5562676511638621,0.4966033611125143,-0.03290194824350045,0,0.4246770650471697,1.0072610255756511,0.28063989692102004,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-28,-0.04331406424836235,0.3295184155047705,0.08069806922193051,0.4917704064808939,0.512398729609969,-0.036226599611406396,0,0.291020041201444,1.442235746527272,0.39603204318680363,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-29,-0.027259576073233174,0.3128733843813551,0.07997027706654111,0.5013587415653534,0.5061192980426926,-0.03391179744112913,0,0.34068283058744964,1.1837977192306466,0.3769259122742352,1,0,0,0,0,0,0,0
BTC/USDT,2017-12-30,-0.14554970876977402,0.3313042361728025,0.09190731958589234,0.41773670853046946,0.5094853709590668,-0.04649667093984187,0,0.14970241866548575,1.2481648693896952,0.5915324826909303,1,0,0,0,0,0,0,1
BTC/USDT,2017-12-31,-0.0526666611009721,0.28666427479485346,0.08341195270869799,0.47930496590950156,0.5382661826299194,-0.03873217371796979,0,0.33682113793417345,0.7643708040461458,0.4434354303911533,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-01,-0.06917736470478135,0.27820981595382055,0.08538802442308958,0.4653403995747874,0.5410890270464391,-0.03750523498283476,0,0.3020927087035998,0.560701297209098,0.2330381165919282,1,0,0,0,0,0,0,1
BTC/USDT,2018-01-02,0.0188933984688116,0.25066444714772107,0.07823712647583392,0.5229703084122979,0.6036643688925059,-0.025877778250957235,0,0.5921154637480185,1.2757141422543914,0.12421985252580721,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-03,0.03234039426070471,0.24517587247729156,0.07738941613341037,0.5331958080742021,0.6065153003195819,-0.018246926952118547,0,0.7021483937267811,0.9970237737469377,0.10580374288431718,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-04,0.037880116093333464,0.2420686055158828,0.07711176149826851,0.5392893797163332,0.6344063244496683,-0.012317726747366047,0,0.7576378006564155,1.2879782493047278,0.09552150995315915,1,0,0,0,0,0,0,1
BTC/USDT,2018-01-05,0.15040246998848406,0.2261996070100467,0.0694810087125148,0.6131183408632475,0.6056586691521479,-0.00020905246541421546,0,1.0678884711253442,1.327669629534786,-0.02725998635644582,1,0,0,0,0,0,1,0
BTC/USDT,2018-01-06,0.1406977625830911,0.23429987195877786,0.07001715127787941,0.6169231996524004,0.5938513791515176,0.006692076949502874,0,0.9709701667857897,1.032738872304136,-0.033494260913578995,1,0,0,1,1,0,0,0
BTC/USDT,2018-01-07,0.07116080509317346,0.24912810606742702,0.07464375991741345,0.5664816812110479,0.5914725283585,0.007410088034759718,0,0.752660100003528,0.6911387053163923,0.02154918597674423,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-08,-0.010489778873964286,0.26122256775776287,0.08103996568716759,0.5060458928503593,0.6186010621299032,0.002229837618859907,0,0.4950541632792372,1.4190290812618431,0.10706295705295864,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-09,-0.039852103981723605,0.2579746300762041,0.08378173120398198,0.4836603784487202,0.6043043032606544,-0.004083810133719964,0,0.41248165900354405,0.7618875915707171,0.14569791666666662,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-10,-0.005469399069464792,0.2421467950630107,0.08102300616059976,0.5073425396016569,0.597532838578221,-0.005699255914078981,0,0.522585586847605,0.9339059982521101,0.1522195143384793,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-11,-0.10685018683627764,0.2510756249469024,0.0905614861614311,0.4364224391034041,0.5904831250894689,-0.01564199281946668,0,0.21085368388931927,1.8120911140452878,0.29741864431616816,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-12,-0.06654978819148798,0.22765283489907268,0.08681856450394747,0.46080927543901934,0.5970371994415874,-0.017760198338392534,0,0.32017060847511974,0.878820280162386,0.25008933763512553,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-13,-0.031430503869435265,0.21148308126617846,0.0837032103282184,0.48338317361655014,0.5721481576490391,-0.015980513156452904,0,0.3714733534072811,0.6841376235547754,0.20874313863476437,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-14,-0.07435073708471983,0.2085602282382247,0.08767088910507449,0.4515445648799797,0.5702618763016853,-0.018822771077744164,1,0.2217432203249185,0.9492570906393982,0.2746755285161623,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-15,-0.06366475896703637,0.19529407218041647,0.08667546246757984,0.45496037991904453,0.570751674489665,-0.018791198166150703,1,0.23008797981476573,0.8181659140587269,0.26856194972943,1,0,0,1,0,0,0,0
BTC/USDT,2018-01-16,-0.2281470081014551,0.20194464165152792,0.10552239017021339,0.35748840381940267,0.467717118529629,-0.0377135983922338,1,-0.08836339423383893,3.1185203745229213,0.5758018348623855,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-17,-0.20508337302385063,0.16644937343624422,0.10263221753556778,0.36243591026586924,0.48732284190258385,-0.04387386758114875,1,0.04325256823309276,3.163950900747939,0.5630692733230865,1,0,0,1,0,0,0,0
BTC/USDT,2018-01-18,-0.19109363197331997,0.13731930116410918,0.10086705576656022,0.3615303246191182,0.48837007514215564,-0.045800443728941584,1,0.11716205853565874,1.9878076519226384,0.5668935419454717,1,0,0,1,0,0,0,0
BTC/USDT,2018-01-19,-0.14071197262812715,0.1118660467702566,0.09473227098833409,0.39278346339226955,0.4749852981032597,-0.039506516916406026,1,0.21937658010230568,1.3583150787360894,0.4968426960221283,1,0,0,0,0,0,0,1
BTC/USDT,2018-01-20,-0.037695833514285106,0.09686721602983159,0.08410137172166139,0.4655485786621194,0.4843369892258183,-0.024318382974444795,1,0.4274541161867344,1.1075061265512487,0.3419000401564383,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-21,-0.12204865483267612,0.09171523640639895,0.0918045547094815,0.41430232515632304,0.5272461842433998,-0.024548839999490736,1,0.2556849527939393,1.4984666401581819,0.4896999132697313,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-22,-0.16634863582078935,0.07563449373251811,0.09631079187955356,0.38652211857646984,0.55291671243218,-0.02742547769949951,1,0.1709971801832855,1.5192684340177487,0.5962974149748377,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-23,-0.15011355558643674,0.056418123376012194,0.09397107392009366,0.3887652676291809,0.5854813545223169,-0.02587769306377615,1,0.2196961747420122,1.2542781843713633,0.5905133537916769,1,0,0,1,0,0,0,1
BTC/USDT,2018-01-24,-0.0976004648895759,0.04365978541727218,0.08784098212681923,0.42086599977147626,0.575071642993787,-0.018853546227374587,1,0.3438131055398492,0.900235042911342,0.5133264434594217,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-25,-0.1019676432339872,0.03384076160579867,0.08755698967229181,0.41344856240601047,0.5605361038773204,-0.0149017956127422,1,0.33587871618442294,0.6935611506916998,0.536986578400343,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-26,-0.09957256616175343,0.02416418634295042,0.08655408583275473,0.4096098787098891,0.5561846923329261,-0.011437473291044059,1,0.3462603483758618,1.074250826051505,0.5489439985571288,1,0,0,1,0,0,0,1
BTC/USDT,2018-01-27,-0.06095147982472574,0.019022793784351337,0.0821378864743259,0.43589278778699203,0.5719373248436649,-0.005449566754948308,1,0.4716675688139818,0.6066427179084214,0.4947558959185451,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-28,-0.02646533026849138,0.018477209954928027,0.07832062110402278,0.4608994942361501,0.5633381186007723,0.00108528384748254,1,0.6298743835783455,0.551788324366547,0.44581753290207454,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-29,-0.07111368211064581,0.01328439268257042,0.08119567552246136,0.427869167848945,0.6141389476555618,0.0023593416176679646,1,0.46736073759768254,0.46312190264096764,0.5266411874500045,1,0,0,0,0,0,0,0
BTC/USDT,2018-01-30,-0.1421567220886121,-0.0022912449242987972,0.08703188871158929,0.38054328480972777,0.5983187336208654,-0.002333953573681342,1,0.05143676952080947,0.8242101920026074,0.6777751621243839,0,0,1,0,0,0,0,0
BTC/USDT,2018-01-31,-0.12669078425045163,-0.016011843927885207,0.0845163329810292,0.3839888244046239,0.6269489231637544,-0.004286714819379993,1,0.12689077507620436,0.5960073774614967,0.6700119590475543,0,0,0,1,0,0,0,0
BTC/USDT,2018-02-01,-0.20025578376057881,-0.04361163452601576,0.0912585645196563,0.3387659242276408,0.5366270887100374,-0.012454889882111504,1,-0.07727237661270737,1.0797694464401437,0.8620199208197283,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-02,-0.21346622585490907,-0.07233256812255398,0.09163096592348542,0.32510084518246174,0.47285366690609104,-0.018954549966650164,1,-0.018409306556406907,1.5155488371721946,0.3799119353817128,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-03,-0.1699188220017985,-0.08766671948872241,0.08554185829168587,0.3513113399579154,0.48623295323665294,-0.017829727330571525,1,0.10664718195317163,0.8559811551622095,0.33087535163196374,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-04,-0.2426728319448706,-0.1291578405380126,0.09232514517748984,0.31093178049200093,0.5170708625160734,-0.02558003960592315,1,-0.01389571671636811,0.9299431148256045,0.49594187281073104,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-05,-0.33522449070062676,-0.2025146870342912,0.10345115554085563,0.2699563129538275,0.4108564626495071,-0.04287084050359404,1,-0.07233340513061806,1.841713394327606,0.764267671855435,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-06,-0.24790572293632313,-0.21134179481757062,0.08959212648781432,0.3247783031408161,0.37954967544707124,-0.03689543751962955,1,0.12805891848655276,2.7973868731548577,0.6000752730608692,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-07,-0.23470110414469822,-0.2366102385908614,0.08604439584009316,0.32283018701959987,0.38520218206574086,-0.033076644005916034,1,0.1747310824147567,1.6681165326651115,0.6112646400842217,0,0,0,1,0,0,0,1
BTC/USDT,2018-02-08,-0.1996170463006733,-0.24735496669800808,0.08018646879097817,0.3377254343272939,0.37243076411702897,-0.02522193664407075,1,0.24372810726220634,0.04371607007385689,0.5729661537354733,0,0,0,0,0,0,0,1
BTC/USDT,2018-02-09,-0.09789655068213561,-0.22195472368679053,0.06916972387968358,0.40614648210375554,0.363750298602641,-0.00956396214641535,1,0.4094164109054626,0.5955946250397582,0.40996232116371406,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-10,-0.10379896500464064,-0.22736123461816354,0.06760560585585239,0.39875442860247695,0.366954374676188,-0.0007044707782321171,1,0.41208246256611814,1.4193851151069092,0.4347350239864636,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-11,-0.14064602884453226,-0.24777587863382014,0.06834831851487647,0.37566863690492736,0.3833278568182118,0.002958981573616833,1,0.35196732598158914,1.2918075949387682,0.5183757694806966,0,0,0,0,0,0,0,1
BTC/USDT,2018-02-12,-0.0465768548892514,-0.21875266929706644,0.059648857829086604,0.43819243354980536,0.43046318899991787,0.011917413781227354,1,0.585551140294465,1.196913525671109,0.3752667640121307,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-13,-0.07796559401078837,-0.22712579479740905,0.05964832316227128,0.4186547499323543,0.48034192927575026,0.01638044988747395,1,0.5239293376165289,0.9988744894150284,0.43374044192554956,0,0,0,0,0,0,0,1
BTC/USDT,2018-02-14,0.01832891142258894,-0.19319925073350316,0.05224321792327345,0.481104522473006,0.49372182123183816,0.023541461610831,1,0.8734067351734921,1.1183341517583132,0.29566274673306536,0,0,0,0,0,0,0,1
BTC/USDT,2018-02-15,0.06971052432920212,-0.16624681908885866,0.04816421415034846,0.5150174171083183,0.4877961054623671,0.03078154715210689,1,0.9885240623946085,1.3994851873980085,0.2243889804991755,0,0,0,0,0,0,0,1
BTC/USDT,2018-02-16,0.07791238575510104,-0.14777743574916907,0.04634024082350166,0.5247399764186125,0.4638580147979851,0.035908486569894905,1,0.9475354992345474,0.993081052725603,0.20512048252063494,0,0,0,0,0,0,0,1
BTC/USDT,2018-02-17,0.1524579879743555,-0.11434812451620122,0.04215626387696464,0.5751922434826535,0.3974303798536305,0.04041701932420136,1,1.0372316154781254,1.0555812960148243,0.10910317902450742,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-18,0.0753742667305577,-0.10875282822823588,0.04393050585623996,0.529994350226806,0.3764243140831144,0.04232849055028203,1,0.8301515795978415,1.4547801096300308,0.17918645380187467,0,0,0,0,0,0,0,1
BTC/USDT,2018-02-19,0.13828435626409805,-0.08313532831259551,0.040492575699097956,0.5724327625049416,0.35513424744264666,0.04196204399623276,1,0.924893042828429,0.9542498397162885,0.09782121402313279,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-20,0.1278211051744049,-0.06676984081331971,0.039940466827019905,0.5750098090312374,0.3688468630583231,0.0419532141091847,1,0.8709223356005694,1.0870839831896824,0.09311766192095522,0,0,0,1,0,1,0,0
BTC/USDT,2018-02-21,0.04588622826638202,-0.06504160476047811,0.042026652020007584,0.5211953732344271,0.39810171014825513,0.03853617813049086,0,0.6852038869719825,1.4799841199197792,0.17306660534988882,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-22,-0.015314659040760422,-0.07015794664476821,0.04346531615767048,0.48137477762753844,0.44195324092440763,0.030809009796105194,1,0.5174008008708018,1.4305323102097884,0.2479818653272231,0,0,0,0,0,0,0,0
BTC/USDT,2018-02-23,0.01517958621792854,-0.06501051714572675,0.04110218126943786,0.5022896799990482,0.43935155651410496,0.024385168389698984,1,0.5733361616077597,1.1842803466511762,0.2085629905715503,0,0,0,0,0,0,0,0
